,Unnamed: 0,acousticness,artist,danceability,duration_ms,energy,instrumentalness,liveness,loudness,song_title,speechiness,tempo,valence
13,13,0.139103637183,Charlie Puth,0.77130044843,211475.0,0.477815699659,0.000148571428571,0.106639839034,0.775424663578,Attention,0.0490436488475,0.200443739587,0.785178449648
14,14,0.0143089295147,Future,0.859491778774,204600.0,0.150170648464,0.104285714286,0.308350100604,0.294176042356,Mask Off,1.0,0.601098936307,0.221413957718
15,15,0.284625493529,Post Malone,0.551569506726,220293.0,0.795221843003,0.0,0.426559356137,0.799360247077,Congratulations,0.0308974987739,0.384908048187,0.474880654694
16,16,0.107581098568,Jason Derulo,0.654708520179,216409.0,0.803754266212,0.0,0.363682092555,0.838296933598,Swalla (feat. Nicki Minaj & Ty Dolla $ign),0.210397253556,0.184608483916,0.790861559445
17,17,0.0330209387383,Ed Sheeran,0.303437967115,261154.0,0.832764505119,5.42857142857e-05,0.245472837022,0.727332892124,Castle on the Hill,0.185630210888,0.48051230296,0.43737213003
18,18,0.584017641107,Clean Bandit,0.690582959641,251088.0,0.711604095563,0.0,0.346076458753,0.815574674608,Rockabye (feat. Sean Paul & Anne-Marie),0.0713585090731,0.215854479047,0.745396681064
19,19,0.0750509902251,Imagine Dragons,0.778774289985,204347.0,0.752559726962,0.0,0.245472837022,0.789433046548,Believer,0.207945071113,0.400214661028,0.70675153444
20,20,0.0209301020092,J Balvin,0.42600896861,189440.0,0.564846416382,2.95714285714e-05,0.22032193159,0.722148687403,Mi Gente,0.186611083865,0.230624439318,0.236190043192
21,21,0.00945820096986,Imagine Dragons,0.511210762332,187147.0,0.79180887372,1.0,0.283199195171,0.740458857269,Thunder,0.0605689063266,0.743816480841,0.24073653103
22,22,1.0,James Arthur,0.149476831091,211467.0,0.360068259386,0.0,0.120221327968,0.448268255019,Say You Won't Let Go,0.087788131437,0.0803136614123,0.463514435099
23,23,0.548033007984,Shawn Mendes,0.895366218236,199440.0,0.774744027304,0.0,0.122987927565,0.819214648136,There's Nothing Holdin' Me Back,0.0860716037273,0.376297577855,1.0
24,24,0.0328770002058,Danny Ocean,0.726457399103,205715.0,0.78156996587,0.0,0.0176056338028,0.566401941319,Me Rehúso,0.109122118686,0.23874631552,0.38622414185
25,25,0.594093338381,Julia Michaels,0.669656203288,176320.0,0.138225255973,0.0,0.0465291750503,0.507169644827,Issues,0.158656204022,0.310681789055,0.379404410093
26,26,0.10542202058,Ed Sheeran,0.547085201794,170827.0,0.904436860068,0.0,0.715794768612,0.892124420913,Galway Girl,0.188327611574,0.199658785083,0.789724937486
27,27,0.128452185779,Martin Garrix,0.487294469357,220883.0,0.331058020478,0.0,0.549798792757,0.405470990514,Scared to Be Lonely,0.0843550760177,0.504261181597,0.123664469198
28,28,0.595532723706,The Chainsmokers,0.732436472347,244960.0,0.303754266212,0.0,0.172535211268,0.64670196338,Closer,0.0259931338892,0.160146738434,0.653330302341
29,29,0.372427998348,Clean Bandit,0.671150971599,212459.0,0.482935153584,7.61904761905e-05,0.240442655936,0.758989631591,Symphony (feat. Zara Larsson),0.0811672388426,0.383242022299,0.421459422596
30,30,0.614244732929,The Weeknd,0.762331838565,269187.0,0.796928327645,0.0,0.149899396378,0.609088903596,I Feel It Coming,0.256988719961,0.143999102909,0.560127301659
31,31,0.237125777808,The Weeknd,0.632286995516,230453.0,0.423208191126,1.6619047619e-05,0.230382293763,0.489080079418,Starboy,0.634624816086,0.889385492759,0.51011593544
32,32,0.0469829763898,DJ Khaled,0.617339312407,204173.0,0.556313993174,0.0,0.19014084507,0.923009044783,Wild Thoughts,0.111819519372,0.18393566577,0.620368265515
33,33,0.716441090997,Calvin Harris,0.714499252616,230813.0,0.766211604096,5.7619047619e-06,0.532193158954,0.900397088021,Slide,0.0767533104463,0.232682942458,0.482837008411
34,34,0.00331202563257,Dua Lipa,0.766816143498,208827.0,0.597269624573,4.62380952381e-05,0.343561368209,0.574012795058,New Rules,0.128249141736,0.328703703704,0.647647192544
35,35,0.820076834389,Logic,0.554559043348,250173.0,0.38566552901,0.0,0.376257545272,0.411317008604,1-800-273-8255,0.0380088278568,0.200235486351,0.340759263469
36,36,0.368109842373,Drake,0.823617339312,298941.0,0.199658703072,0.404761904762,0.167505030181,0.00937568938893,Passionfruit,0.0402157920549,0.296072023581,0.315753580359
37,37,0.186747291437,Post Malone,0.476831091181,218320.0,0.300341296928,0.00043,0.250503018109,0.536951246415,rockstar,0.184404119667,0.678873510188,0.0372812002728
38,38,0.353715989124,Liam Payne,0.913303437967,204502.0,0.237201365188,0.0,0.0857645875252,0.647143172292,Strip That Down,0.0767533104463,0.248398052031,0.501022959764
39,39,0.314852585352,David Guetta,0.433482810164,194897.0,0.518771331058,0.0,0.459255533199,0.621553055372,2U (feat. Justin Bieber),0.0880333496812,0.560049019608,0.53512161855
40,40,0.234247007158,Ed Sheeran,0.509715994021,263400.0,0.174061433447,0.0,0.159959758551,0.568056474741,Perfect,0.0,0.160467128028,0.0929756762901
41,41,0.0893009049416,Starley,0.624813153961,222041.0,0.848122866894,0.00358095238095,0.348591549296,0.815574674608,Call On Me - Ryan Riback Extended Remix,0.033104462972,0.240188068692,0.718117754035
42,42,0.0920357370588,Calvin Harris,0.949177877429,223413.0,0.680887372014,0.0,0.130533199195,0.921795720274,Feels,0.0831289847965,0.208269255415,0.893157535804
43,43,0.157959584939,Jonas Blue,0.729446935725,181615.0,0.762798634812,0.0,0.0261569416499,0.800022060446,Mama,0.0441392839627,0.232370562604,0.53512161855
44,44,0.332125209251,Maluma,0.742899850523,229849.0,0.755972696246,0.0,0.77615694165,0.767703507611,Felices los 4,0.301128003923,0.151840638216,0.739713571266
45,45,0.54371485201,KYLE,0.729446935725,253107.0,0.523890784983,0.0,0.469315895372,0.520295609971,iSpy (feat. Lil Yachty),0.651790093183,0.0,0.665833143896
46,46,0.474624356415,Khalid,0.714499252616,219080.0,0.175767918089,0.000771428571429,0.119215291751,0.0,Location,0.985286905346,0.0409297706011,0.272561945897
47,47,0.268792254955,Shakira,0.887892376682,195840.0,0.72866894198,0.000145238095238,0.293259557344,0.942091330245,Chantaje,0.133398724865,0.216407151096,0.932939304387
48,48,0.0874297040192,Migos,1.0,343150.0,0.544368600683,0.0,0.202716297787,0.678248400618,Bad and Boujee (feat. Lil Uzi Vert),0.541441883276,0.41698705626,0.100932030007
49,49,0.267352869631,Camila Cabello,0.762331838565,216897.0,0.29180887372,0.000180952380952,0.154929577465,0.787447606442,Havana,0.019617459539,0.240099961553,0.377131166174
50,50,0.0622404608336,Martin Jensen,0.726457399103,174933.0,0.836177474403,0.0,0.381287726358,1.0,Solo Dance,0.0674350171653,0.319981097014,0.311207092521
51,51,0.155080814289,Drake,1.0,210937.0,0.242320819113,0.0,0.386317907445,0.223803220825,Fake Love,0.973025993134,0.47234236832,0.589679472607
52,52,0.112475008672,DJ Snake,0.325859491779,205947.0,0.634812286689,4.85714285714e-05,0.200201207243,0.67868960953,Let Me Love You,0.0843550760177,1.0,0.0634235053421
53,53,0.0485663002471,Axwell /\ Ingrosso,0.576980568012,203000.0,0.67747440273,0.0,0.539738430584,0.712552393558,More Than You Know,0.0301618440412,0.384932077406,0.520345533076
54,54,0.010911980148,Drake,0.796711509716,173987.0,0.465870307167,0.0201428571429,0.77615694165,0.615045223914,One Dance,0.0735654732712,0.23206619249,0.323709934076
55,55,0.106717467373,Enrique Iglesias,0.636771300448,208163.0,0.813993174061,0.0,0.172535211268,0.900617692477,SUBEME LA RADIO,0.132663070132,0.128412149173,0.637417594908
56,56,0.215534997934,Maggie Lindemann,0.665171898356,193613.0,0.890784982935,0.628571428571,0.154929577465,0.750165453342,Pretty Girl - Cheat Codes X CADE Remix,0.01446787641,0.368560169166,0.735167083428
57,57,0.0304300451535,Demi Lovato,0.666666666667,203760.0,0.48976109215,0.0,0.622736418511,0.500661813369,Sorry Not Sorry,0.534085335949,0.552712097911,0.882927938168
58,58,0.286064878854,Childish Gambino,0.724962630792,326933.0,0.0221843003413,0.0290952380952,0.237927565392,0.117030664019,Redbone,0.137812653261,0.68136453928,0.569220277336
59,59,0.0485663002471,Bruno Mars,0.837070254111,225983.0,0.779863481229,0.0,0.278169014085,0.791969997794,24K Magic,0.138548307994,0.255943226964,0.620368265515
60,60,0.00639231022784,Kendrick Lamar,0.566517189836,185947.0,0.286689419795,0.0,0.129778672032,0.518310169865,DNA.,0.838155958803,0.519952261951,0.358945214822
61,61,0.349397833149,Nicky Jam,0.635276532138,219507.0,0.588737201365,0.0,0.245472837022,0.653761305978,El Amante,0.0490436488475,0.84017365116,0.734030461469
62,62,0.234247007158,Jax Jones,0.923766816143,213947.0,0.551194539249,0.0,0.358651911469,0.596514449592,You Don't Know Me - Radio Edit,0.281510544385,0.39240516468,0.677199363492
63,63,0.105134143515,Katy Perry,0.284005979073,237734.0,0.776450511945,0.0,0.260563380282,0.672733289212,Chained To The Rhythm,0.347719470329,0.919373958734,0.427142532394
64,64,0.0823918553821,Cheat Codes,0.72197309417,223504.0,0.547781569966,0.0,0.159959758551,0.663688506508,No Promises (feat. Demi Lovato),0.271701814615,0.303889529668,0.578313253012
65,65,0.490457594989,Maroon 5,0.772795216741,214265.0,0.462457337884,0.0,0.141096579477,0.584160600044,Don't Wanna Know (feat. Kendrick Lamar),0.115007356547,0.200499807766,0.453284837463
66,66,0.225610695209,Alessia Cara,0.0837070254111,175517.0,0.356655290102,0.000514285714286,0.0618712273642,0.205272446503,"How Far I'll Go - From ""Moana""",0.850416871015,0.838219274638,0.0827460786542
67,67,0.0181952698919,Niall Horan,0.711509715994,188174.0,0.122866894198,0.0,0.0389839034205,0.527685859254,Slow Hands,0.0473271211378,0.0872500961169,0.888611047965
68,68,0.0348921396607,Wisin,0.730941704036,232787.0,0.883959044369,0.000212380952381,0.107897384306,0.913412750938,Escápate Conmigo,0.0899950956351,0.13626169422,0.759036144578
69,69,0.150762658314,Big Sean,0.765321375187,222360.0,0.377133105802,0.0,0.207746478873,0.635782042797,Bounce Back,0.372241294752,0.0517509291298,0.197544896567
70,70,0.0392102956354,Harry Styles,0.385650224215,340707.0,0.424914675768,0.0,0.167505030181,0.753584822413,Sign of the Times,0.0198626777832,0.360085864411,0.154353262105
71,71,0.121543136219,Travis Scott,0.871449925262,243837.0,0.651877133106,0.0,0.268108651911,0.892565629826,goosebumps,0.0617949975478,0.440800012816,0.390770629689
72,72,0.286064878854,Khalid,0.807174887892,202547.0,0.329351535836,7.90476190476e-05,0.308350100604,0.563754687845,Young Dumb & Broke,0.0463462481609,0.496067217737,0.349852239145
73,73,0.178110979487,Martin Garrix,0.527653213752,221904.0,0.508532423208,0.0,0.20523138833,0.425215089345,There for You,0.0787150564002,0.24792547738,0.0497840418277
74,74,0.169474667538,Maroon 5,0.65620328849,234308.0,0.631399317406,0.0,0.0,0.570703728215,Cold (feat. Future),0.220205983325,0.199354414969,0.477153898613
75,75,0.368109842373,Marshmello,0.391629297459,180823.0,0.70819112628,2.3619047619e-05,0.32092555332,0.923119347011,Silence,0.152280529671,0.536292131232,0.227097067515
76,76,0.93810643103,Sam Smith,0.657698056801,201000.0,0.0494880546075,0.0,0.32847082495,0.351091992058,Too Good At Goodbyes,0.0635115252575,0.135396642317,0.50897931348
77,77,0.00514004499519,Steve Aoki,0.581464872945,198774.0,1.0,7.14285714286e-06,0.0377263581489,0.87657180675,Just Hold On,0.145169200589,0.32018935025,0.327119799955
78,78,0.306216273403,Taylor Swift,0.76980568012,211859.0,0.569965870307,7.47619047619e-05,0.200201207243,0.560776527686,Look What You Made Me Do,0.288867091712,0.424884659746,0.466924300977
79,79,0.0461193451948,Macklemore,0.707025411061,220454.0,0.764505119454,0.000123333333333,0.175050301811,0.698874917273,Glorious (feat. Skylar Grey),0.0711132908288,0.520456875561,0.306660604683
80,80,0.578260099807,Hailee Steinfeld,0.692077727952,181933.0,0.477815699659,0.0,0.149899396378,0.801014780499,Starving,0.244727807749,0.199426502627,0.536258240509
81,81,0.575381329157,CNCO,0.751868460389,222560.0,0.839590443686,0.0,0.336016096579,0.925325391573,Reggaetón Lento (Bailemos),0.0662089259441,0.151848647956,0.709024778359
82,82,0.196822988711,AJR,0.620328849028,201160.0,0.496587030717,0.0,0.356136820926,0.765938671961,Weak,0.0483079941148,0.392188901704,0.672652875654
83,83,0.0583541204564,Ariana Grande,0.582959641256,226160.0,0.668941979522,0.0,0.627766599598,0.615376130598,Side To Side,0.548798430603,0.673851403306,0.587406228688
84,84,0.0800888388623,Zion & Lennox,0.857997010463,209453.0,0.726962457338,0.00231428571429,1.0,0.665453342158,Otra Vez (feat. J Balvin),0.188327611574,0.168204536717,0.702205046602
85,85,0.769698348017,Lauv,0.73841554559,197437.0,0.27133105802,1.21428571429e-05,0.154929577465,0.423670858151,I Like Me Better,0.563511525257,0.135797129309,0.378267788134
86,86,0.0848388104344,Martin Garrix,0.346786248132,195840.0,0.237201365188,0.0,0.740945674044,0.576329141849,In the Name of Love,0.0426679744973,0.471557413815,0.124801091157
87,87,0.105565959113,Major Lazer,0.523168908819,185352.0,0.77133105802,0.0,0.285714285714,0.702625193029,Cold Water (feat. Justin Bieber & MØ),0.0490436488475,0.143590606177,0.471470788816
88,88,0.11002805362,Miley Cyrus,0.470852017937,231907.0,0.742320819113,0.000125714285714,0.0978370221328,0.557688065299,Malibu,0.0792054928887,0.51997629117,0.291884519209
89,89,0.00509686343544,The Vamps,0.427503736921,197640.0,0.790102389078,0.0,0.705734406439,0.70196337966,All Night,0.0321235899951,0.560689798795,0.41122982496
90,90,0.843106999587,Alok,0.793721973094,192846.0,0.163822525597,0.0174285714286,0.126509054326,0.399073461284,Hear Me Now,0.0463462481609,0.376097334359,0.413503068879
91,91,0.227050080534,Rita Ora,0.892376681614,180757.0,0.474402730375,0.0,0.022384305835,0.812817118906,Your Song,0.0627758705248,0.343962258106,0.995453512162
92,92,0.353715989124,Chris Jeday,0.67264573991,271080.0,0.592150170648,0.0,0.217806841046,0.655857048312,Ahora Dice,0.281510544385,0.55226355248,0.38736076381
93,93,0.0062339778421,Justin Bieber,0.726457399103,189467.0,0.670648464164,0.0,0.662977867203,0.674167218178,Friends (with BloodPop®),0.0380088278568,0.240083942074,0.639690838827
94,94,0.0213619176067,21 Savage,0.935724962631,220307.0,0.0,3.35238095238e-05,0.112424547284,0.356717405692,Bank Account,0.80382540461,0.0,0.329393043874
95,95,0.301898117428,Machine Gun Kelly,0.62331838565,239293.0,0.587030716724,0.0,0.615191146881,0.739135230532,Bad Things (with Camila Cabello),0.26679744973,0.503019671921,0.211184360082
96,96,0.229928851183,The Chainsmokers,0.424514200299,208053.0,0.87542662116,0.0221904761905,0.237927565392,0.640966247518,Don't Let Me Down,0.426189308485,0.679073753684,0.360081836781
97,97,0.666062604625,Sam Hunt,0.707025411061,165387.0,0.209897610922,4.95238095238e-06,0.152414486922,0.467240238253,Body Like A Back Road,0.0230505149583,0.191809240036,0.619231643555
98,98,0.150762658314,Halsey,0.597907324365,214802.0,0.412969283276,6.09523809524e-06,0.207746478873,0.723582616369,Now Or Never,0.033104462972,0.280813469179,0.395317117527
99,99,0.145005117015,ZAYN,0.0,239000.0,0.155290102389,6.04761904762e-06,0.159959758551,0.537061548643,Dusk Till Dawn - Radio Edit,0.0387444825895,0.841238946559,0.0119345305751
100,817,0.994974860029,Nikolaus Harnoncourt,0.030162412993,175173.0,0.016476810415,0.609631147541,0.106503893917,0.223879231473,"Mozart: Requiem in D Minor, K. 626: VIII. Lacrimosa",0.0168999873881,0.548083652141,0.0302966987046
101,1601,0.987939664069,Camille Saint-Saëns,0.132250580046,260000.0,0.0492270138324,0.463114754098,0.0865081035571,0.363159499848,"Trio No. 2 en Mi Mineur, Op. 92: III. Andante con moto",0.0262328162442,0.502122795558,0.0220434600919
102,1442,0.0774848040772,Showtek,0.399071925754,224212.0,0.848454027665,2.96106557377e-06,0.089665333614,0.891948764867,On Our Own (feat. Natalie Major),0.0506999621642,0.79255505272,0.332427914751
103,1595,0.91959776046,Franz Schubert,0.179814385151,295747.0,0.000813669650122,0.00670081967213,0.135971374447,0.253003964623,"String Quartet No. 4 in C Major, D. 46: II. Andante con moto",0.0316559465254,0.4039143417,0.0529669870455
104,1597,0.975879328138,Wilhelm Stenhammar,0.250580046404,455307.0,0.0397681041497,0.33606557377,0.107556303936,0.342604452577,"String Quartet No. 5 in C Major, Op. 29, ""Serenade"": II. Ballata: Allegretto scherzando",0.0230798335225,0.326595595782,0.177810279983
105,1599,0.997989944011,Franz Schubert,0.199535962877,621280.0,0.129373474369,0.934426229508,0.0510418859188,0.388014638609,"Piano Sonata No. 18 in G Major, Op. 78, D. 894: IV. Allegretto",0.019800731492,0.270813893814,0.171541997493
106,1600,0.917587704471,Carl Philipp Emanuel Bach,0.0348027842227,275653.0,0.0486167615948,0.00209016393443,0.129656914334,0.370539798719,"Trio Sonata in G Major, Wq. 144: I. Adagio",0.0206835666541,0.520872212373,0.0142081069787
107,1602,0.955778768253,Ludwig van Beethoven,0.0591647331787,649415.0,0.0479048006509,0.53893442623,0.119132814144,0.37538883806,"String Quintet in C Major, Op. 29: II. Adagio molto espressivo",0.0296380375836,0.144839973873,0.0562055996657
108,1980,0.0057660064075,Ed Sheeran,0.649651972158,192000.0,0.810821806347,0.0,0.0384129656914,0.927294906984,Shape of You (Major Lazer Remix) [feat. Nyla & Kranium],0.119687224114,0.33260240739,0.326159632261
109,817,0.994974860029,Nikolaus Harnoncourt,0.030162412993,175173.0,0.016476810415,0.609631147541,0.106503893917,0.223879231473,"Mozart: Requiem in D Minor, K. 626: VIII. Lacrimosa",0.0168999873881,0.548083652141,0.0302966987046
110,1603,0.995979888023,Felix Mendelssohn,0.200696055684,784013.0,0.0783157038242,0.905737704918,0.100189433803,0.314974077463,Viola Sonata in C Minor: III. Andante con variazioni,0.0194223735654,0.297891200896,0.0879648976181
111,1876,0.998994972006,Frédéric Chopin,0.0974477958237,336000.0,0.0202400325468,0.848360655738,0.118080404125,0.236230558097,"Nocturne No.1 In B Flat Minor, Op.9 No.1",0.0252238617732,0.115033358216,0.0031341412453
112,1598,0.957788824241,Robert Schumann,0.0394431554524,458000.0,0.00834011391375,0.34631147541,0.15386234477,0.0614516620921,"Piano Quartet in E flat, Op.47: 3. Andante cantabile",0.0269895320974,0.54152281422,0.0250731299624
113,1548,0.971859216161,Lou Donaldson,0.483758700696,294667.0,0.0539056143206,0.172131147541,0.100189433803,0.45922537359,Autumn Nocturne,0.0298902762013,0.444655687226,0.232135394902
114,1876,0.998994972006,Frédéric Chopin,0.0974477958237,336000.0,0.0202400325468,0.848360655738,0.118080404125,0.236230558097,"Nocturne No.1 In B Flat Minor, Op.9 No.1",0.0252238617732,0.115033358216,0.0031341412453
